port_id,port_name,lat,lon,region
40330,VALLETTA HARBORS,35.9,14.516667,
40340,MARSAXLOKK,35.816667,14.55,
40440,CROTONE,39.083333,17.133333,
40470,TARANTO,40.466667,17.2,
40480,GALLIPOLI,40.05,17.983333,
40490,OTRANTO,40.15,18.5,
40510,MONOPOLI,40.95,17.3,
40530,BARI,41.133333,16.866667,
39261,PORTO DI ORISTANO,39.866667,8.55,
39310,PORTO TORRES,40.833333,8.4,
39360,SAN REMO,43.816667,7.783333,
39370,IMPERIA,43.883333,8.033333,
39420,RADA DI VADO,44.266667,8.433333,
39440,SAVONA,44.316667,8.5,
39470,GENOVA,44.4,8.933333,
39520,LA SPEZIA,44.1,9.833333,
39550,MARINA DI CARRARA,44.033333,10.033333,
39590,LIVORNO,43.55,10.316667,
39610,VADA,43.35,10.45,
53282,VANIMO,-2.683333,141.133333,
53300,THURSDAY ISLAND,-10.583333,142.216667,
53340,CAIRNS,-16.916667,145.783333,
53360,MOURILYAN HARBOUR,-17.6,146.133333,
31215,HANSWEERT,51.45,4.0,
53370,LUCINDA,-18.516667,146.333333,
53380,TOWNSVILLE,-19.266667,146.816667,
53400,MACKAY,-21.116667,149.216667,
53405,HAY POINT,-21.283333,149.3,
53440,PORT ALMA,-23.583333,150.85,
53450,GLADSTONE,-23.85,151.25,
53460,BUNDABERG,-24.866667,152.35,
53490,BRISBANE,-27.466667,153.033333,
61567,HIMEJI,34.75,134.633333,
61570,AIOI,34.783333,134.466667,
61573,KAKOGAWA,34.7,134.833333,
61580,UNO KO,34.483333,133.95,
61590,HIBI KO,34.45,133.933333,
61595,MIZUSHIMA KO,34.5,133.75,
61630,ONOMICHI-ITOZAKI,34.383333,133.166667,
61640,KURE,34.233333,132.55,
61655,KANOKAWA KO,34.183333,132.433333,
61662,IWAKUNI KO,34.183333,132.25,
61675,KUDAMATSU,34.0,131.866667,
61680,TOKUYAMA,34.033333,131.816667,
61400,YOKOSUKA KO,35.283333,139.666667,
61040,ALEKSANDROVSK -SAKHALINSKIY,50.9,142.133333,
61045,LAZAREV,52.216667,141.516667,
61060,MOSKAL VO,53.583333,142.5,
47420,MAINTIRANO,-18.066667,44.016667,
47470,TOLANARO,-25.033333,47.0,
47500,MANAKARA,-22.116667,48.05,
47590,MAROANTSETRA,-15.45,49.816667,
47620,IHARANA,-13.35,50.0,
47690,PORT EST,-20.933333,55.316667,
47700,SAINT-PIERRE,-21.35,55.466667,
47800,DIEGO GARCIA,-7.35,72.466667,
47820,BERBERA,10.45,45.016667,
47850,DJIBOUTI,11.6,43.133333,
47880,ASSAB,13.0,42.75,
47900,MITSIWA HARBOR,15.616667,39.466667,
47940,PORT SUDAN,19.6,37.233333,
47970,AL QUSAYR,26.1,34.283333,
47980,BUR SAFAGA,26.733333,33.95,
47985,ZEIT BAY TERMINAL,27.833333,33.6,
33680,WARREN POINT,54.1,-6.25,
31600,WISBECH,52.666667,0.15,
30985,EEMSHAVEN,53.45,6.833333,
30695,BUSUM,54.133333,8.866667,
30785,BUTZFLETH,53.65,9.516667,
30725,ITZEHOE,53.916667,9.516667,
30740,NEUHAUS,53.8,9.033333,
28912,ORTH,54.45,11.05,
30480,LEMVIG,56.583333,8.283333,
29905,SKAERBAEK,55.516667,9.616667,
30500,HOLSTEBRO-STUER,56.5,8.583333,
30457,THISTED,56.95,8.7,
28750,POLICE,53.566667,14.566667,
28605,SALACGRIVA,57.7,24.366667,
28654,BUTINGE OIL TERMINAL,56.033333,20.95,
29390,HUNDESTED,55.966667,11.85,
61850,FUSHIKI-TOYAMA,36.766667,137.133333,
61820,FUKUI KO,36.183333,136.1,
38610,IBIZA,38.9,1.45,
38080,HORTA,38.533333,-28.633333,
61550,OSAKA,34.65,135.433333,
62110,SAKAIDE KO,34.333333,133.85,
70,KEFLAVIK,64.0,-22.55,
80,HAFNARFJORDUR,64.066667,-21.95,
100,REYKJAVIK,64.15,-21.933333,
160,BILDUDALUR,65.683333,-23.6,
260,SIGLUFJORHURD,66.15,-18.916667,
60480,KIMCH'AEK,40.666667,129.2,
60510,NAJIN,42.233333,130.3,
60520,SENBONG,42.333333,130.4,
610,PAAMUIT (FREDERIKSHAB),62.0,-49.666667,
49370,KARAIKAL PORT,10.833333,79.866667,
60325,PYEONGTAEK HANG,37.0,126.8,
700,ATTU,67.95,-53.733333,
60215,JINZHOU WAN,40.75,121.1,
60200,QINHUANGDAO,39.933333,119.616667,
810,ILLULISSAT (JAKOBSHAVN),69.216667,-51.1,
35250,PENZANCE,50.116667,-5.533333,
59970,SHANGHAI,31.216667,121.5,
35300,MEVAGISSEY,50.266667,-4.783333,
38100,PONTA DELGADA,37.733333,-25.666667,
38110,VILA DO PORTO,36.933333,-25.15,
49875,MALONG MARINE TERMINAL,4.633333,104.816667,
50300,SUNGAIGERONG,-2.983333,104.833333,
50652,BLANGLANCANG,5.233333,97.1,
50971,POLENG OIL FIELD,-6.65,112.916667,
50441,PULAU BAAI,-3.916667,102.283333,
50231,RAMBA,-2.616667,104.133333,
51646,KUALA BELAIT,4.633333,114.2,
49962,PELABUHAN SUNGAI UDANG,2.25,102.133333,
13920,COMODORO RIVADAVIA,-45.866667,-67.466667,
13930,PUERTO DESEADO,-47.75,-65.9,
13970,RIO GRANDE,-53.783333,-67.683333,
14000,STANLEY,-51.7,-57.833333,
14060,GRYTVIKEN,-54.266667,-36.5,
14080,PUNTA DELGADA,-52.466667,-69.55,
14100,RADA PUNTA ARENAS,-53.166667,-70.9,
14110,BAHIA AGUA FRESCA,-53.383333,-70.966667,
14150,PUERTO YARTOU,-53.883333,-70.15,
56350,ENITWETAK ISLAND,11.333333,162.333333,
56370,KWAJALEIN,8.716667,167.733333,
56590,POHNPEI HARBOR,6.983333,158.2,
56600,MOEN,7.433333,151.833333,
56760,KAVIENG HARBOR,-2.583333,150.8,
56810,RABAUL,-4.2,152.183333,
57005,RINGGI COVE,-8.116667,157.1,
37230,BAYONNE,43.5,-1.466667,
38870,TOULON,43.1,5.916667,
39070,PORTO VECCHIO,41.583333,9.283333,
61605,FUKUYAMA,34.433333,133.433333,
62894,VITINO,67.083333,32.316667,
45460,TABARKA,36.966667,8.766667,
45350,ABU KHAMMASH,33.066667,11.816667,
48348,RAS AL MISHAB,28.116667,48.633333,
48349,RAS AL KHAFJI,28.433333,48.583333,
38433,ISLAS HORMIGAS,37.65,-0.65,
38585,LAS HORMIGAS,41.866667,3.183333,
33200,FORT WILLIAM,56.816667,-5.116667,
33210,GLENSANDA,56.566667,-5.533333,
33160,LOCHALINE,56.55,-5.766667,
38010,LAGOS,37.1,-8.616667,
48327,KHALIFA BIN SALMAN,26.25,50.75,
60205,SUIZHANG GANG,40.066667,121.05,
44790,BODRUM,37.033333,27.433333,
47110,LAMU,-2.266667,40.9,
60376,GWANGYANG HANG,34.85,127.8,
61245,ISHIKARI BAY NEW PORT,43.216667,141.283333,
51695,SAPANGAR BAY,6.083333,116.116667,
28425,SILLAMAE,59.4,27.05,
49825,PORT LANGKAWI,6.433333,99.766667,
790,QASIGIANNGUIT-CHRISTIANSHAB,68.816667,-51.183333,
35340,FOWEY HARBOUR,50.333333,-4.633333,
1000,PITUFFIK (THULE AIR BASE),76.533333,-68.866667,
35370,PLYMOUTH,50.366667,-4.15,
35400,BRIXHAM HARBOUR,50.4,-3.516667,
23440,HAUGESUND,59.416667,5.266667,
23450,KOPERVIK,59.283333,5.316667,
23451,KARSTO,59.266667,5.516667,
23455,ESPEVAER,59.583333,5.15,
23460,SAUDA,59.65,6.35,
23465,AKRAHAMN,59.266667,5.183333,
23470,SANDNES,58.85,5.75,
23480,STAVANGER,58.966667,5.75,
23485,SKUDENESHAVN,59.15,5.266667,
23487,TANANGER,58.933333,5.583333,
23490,EGERSUND,58.45,6.0,
23500,REKEFJORD,58.333333,6.266667,
23505,KIRKEHAMN,58.233333,6.533333,
23510,FLEKKEFJORDEN,58.3,6.666667,
23520,FARSUND,58.083333,6.816667,
23525,STUSVIK,58.0,7.033333,
23530,MANDAL,58.016667,7.466667,
23550,KRISTIANSAND,58.15,8.0,
23600,ARENDAL,58.466667,8.766667,
23620,TVEDESTRAND,58.616667,8.933333,
23630,RISOR,58.716667,9.233333,
23640,KRAGERO,58.866667,9.416667,
23660,BREVIK,59.066667,9.7,
23670,PORSGRUNN,59.15,9.666667,
23680,SKIEN,59.2,9.6,
23700,LARVIK,59.05,10.033333,
23710,SANDEFJORDEN,59.116667,10.233333,
23720,TONSBERG,59.283333,10.416667,
23730,VALLOY,59.266667,10.5,
57320,NOUMEA,-22.283333,166.433333,
57325,BAIE UGUE,-21.15,165.55,
46454,M'BYA OIL TERMINAL,-3.883333,10.933333,
46570,PORTO AMBOIM,-10.733333,13.75,
46580,SUMBE,-11.2,13.833333,
46690,JAMESTOWN,-15.916667,-5.716667,
46710,EDINBURGH OF THE SEVEN SEAS,-37.05,-12.3,
49830,PELABUHAN BASS,6.316667,99.833333,
49850,PULAU PINANG,5.416667,100.35,
49995,SERANGOON HARBOR,1.4,103.95,
20135,PALISADES POINT,52.233333,-174.166667,
20150,CONSTANTINE HARBOR,51.4,179.3,
20160,KISKA,51.966667,177.55,
20170,ALCAN HARBOR,52.733333,174.066667,
23736,SLAGENSTANGEN,59.316667,10.516667,
23750,HORTEN,59.416667,10.5,
23760,HOLMESTRAND,59.483333,10.3,
23770,SVELVIK,59.616667,10.4,
23780,DRAMMEN,59.733333,10.25,
23790,STORSTEILENE,59.816667,10.6,
23810,OSLO,59.916667,10.75,
23820,DROBAK,59.666667,10.65,
23310,MOSTERHAMN,59.7,5.4,
23330,SAGVAG,59.766667,5.383333,
23340,LEIRVIK,59.783333,5.5,
22920,MOSJOEN,65.833333,13.2,
22940,TJOTTA,65.833333,12.433333,
22990,BRONNOYSUND,65.466667,12.2,
23020,BERG,65.366667,12.2,
23040,RORVIK,64.866667,11.25,
23046,SALSBRUKET,64.8,11.866667,
310,AKUREYRI,65.683333,-18.083333,
400,SEYDHISFJORDHUR,65.266667,-14.0,
430,ESKIFJORDHUR,65.066667,-14.016667,
480,HORNABJORDUR,64.25,-15.233333,
560,NANORTALIK HAVN,60.116667,-45.2,
585,NARSAQ,60.916667,-46.05,
590,NARSARSSUAQ,61.15,-45.433333,
605,GRONNEDAL (KANGILINNGUIT),61.233333,-48.1,
640,NUUK,64.183333,-51.75,
670,MANIITSOQ,65.416667,-52.916667,
690,SISIMIUT,66.916667,-53.7,
760,AASIAAT,68.7,-52.866667,
840,QEQERTARSUAQ,69.233333,-53.533333,
49982,JOHOR,1.433333,103.9,
51855,NORTH PULAU LAUT COAL TERMINAL,-3.2,116.283333,
51865,TANAH MERAH,-1.816667,116.166667,
51803,TANJUNG SANGATA,0.366667,117.566667,
50516,TANJUNG BALAI KARIMUN,0.983333,103.433333,
50518,KUALA TANJUNG,3.366667,99.483333,
50055,SEKUPANG,1.133333,103.916667,
50932,TANJUNG GEREM,-5.966667,105.983333,
61875,EASTERN PART OF NIIGATA-KO,38.016667,139.233333,
61379,FUNABASHI,35.666667,139.95,
61353,SOMA,37.833333,140.95,
61695,HIKARI,33.95,131.933333,
61862,HIMEKAWA,37.033333,137.85,
61564,HIROHATA,34.766667,134.633333,
62118,HIBIKINADA,33.933333,130.833333,
61932,MEGA,34.783333,134.7,
61642,MITSUKOJIMA,34.183333,132.516667,
62333,MATSU-SHIMA,32.933333,129.6,
61664,NAMIKATA,34.116667,132.9,
61277,NOSHIRO KO,40.216667,140.0,
61760,SAKAIMINATO,35.533333,133.233333,
61566,SHIKAMA,34.766667,134.65,
62115,TOBATA,33.916667,130.816667,
62113,YANAI,33.95,132.133333,
940,KAJALLEQ UPERNAVIK,72.15,-55.533333,
1020,POND INLET,72.75,-76.75,
1035,PADLOPING ISLAND,67.033333,-62.733333,
1040,PANGNIRTUNG,66.133333,-65.75,
44807,AKSAZ LIMANI,36.833333,28.383333,
35410,TORQUAY HARBOUR,50.466667,-3.533333,
90,SKERJAFJORDUR,64.15,-22.016667,
35450,PORTLAND HARBOUR,50.583333,-2.433333,
105,GRUNDARTANGI,64.266667,-22.0,
35460,WEYMOUTH HARBOUR,50.616667,-2.45,
35550,COWES HARBOUR,50.766667,-1.3,
35560,YARMOUTH HARBOUR,50.7,-1.5,
35590,FAWLEY MARINE TERMINAL,50.816667,-1.333333,
35600,PORTSMOUTH HARBOUR,50.8,-1.1,
62121,YAHATA,33.866667,130.816667,
61541,YURA,33.95,135.1,
56945,QUEEN CAROLA HARBOR,-5.166667,154.55,
60385,CHINAE,35.133333,128.65,
53318,CAPE FLATTERY HARBOR,-14.95,145.35,
45814,NOUAKCHOTT,18.033333,-16.033333,
56840,BIALLA,-5.3,150.983333,
48257,PORT OF SOHAR,24.516667,56.633333,
20140,ADAK NAVAL AIR STATION,51.866667,-176.633333,
48298,AL SHAHEEN TERMINAL,26.583333,52.0,
48300,AL RAYYAN TERMINAL,26.65,51.55,
50000,KEPPEL - (EAST SINGAPORE),1.283333,103.85,
50017,JURONG ISLAND,1.283333,103.733333,
35790,SAINT-VALERY-SUR-SOMME,50.183333,1.616667,
35800,LE TREPORT,50.066667,1.366667,
35810,DIEPPE,49.933333,1.083333,
35835,PORT DU HAVRE-ANTIFER,49.65,0.15,
35840,PORT OF LE HAVRE,49.483333,0.116667,
57446,SATTAHIP,12.616667,100.916667,
35850,PORT OF ROUEN,49.45,1.066667,
35610,LITTLEHAMPTON HARBOUR,50.783333,-0.533333,
170,THINGEYRI,65.883333,-23.483333,
190,ISAFJORDUR,66.066667,-23.116667,
250,SAUDARKROKUR,65.75,-19.666667,
320,HUSAVIK,66.033333,-17.333333,
23050,NAMSOS,64.466667,11.5,
23053,MALM,64.066667,11.233333,
23055,STEINKJER,64.016667,11.5,
23058,DJUPVIKEN,63.783333,11.45,
23060,LEVANGER,63.75,11.3,
23070,LANGSTEIN,63.533333,10.9,
23075,MURUVIK,63.433333,10.85,
23080,HOMMELVIK,63.416667,10.8,
23090,TRONDHEIM,63.433333,10.4,
23095,THAMSHAMM,63.316667,9.883333,
23100,KRISTIANSUND,63.116667,7.733333,
23105,SUNNDALSORA,62.683333,8.55,
23107,BUD,62.9,6.916667,
23108,HAROYSUND,62.9,6.966667,
23110,MOLDE,62.733333,7.166667,
23111,ANDALSNES,62.566667,7.683333,
23112,HAREID,62.366667,6.033333,
